country_name,year,GHG_emissions,CH4_emissions,N2O_emissions,F_Gas_emissions,CO2_emissions,energy_emissions,industry_emissions,agriculture_emissions,waste_emissions,land_use_foresty_emissions,bunker_fuels_emissions,electricity_heat_emissions,construction_emissions,transports_emissions,other_fuels_emissions,other_emissions,subregion,region-wb,continent,iso-a3,iso-a2
Romania,1991,201.1019746,41.0857433,14.97142957,2.060561761,144.5491125,164.5280719,9.459351464,23.6616683,3.452882943,1.6908725,0.49,68.23,45.52,10.28,16.69172942,23.79634251,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1992,181.7410558,38.37685107,14.33364582,2.005166862,128.5902645,147.5820538,9.051334916,21.5521974,3.555469554,1.6908725,0.74,85.34,17.24,10.43,12.0846939,22.48735989,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1993,169.4140367,35.58146894,13.92205977,1.949771963,119.5256085,137.3360356,8.837510367,19.5824345,3.658056166,1.6908725,0.75,82.12,15.65,8.34,10.03765838,21.17837726,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1994,164.9529197,34.66034591,12.71128472,1.894377064,117.2517845,133.6500175,8.854517819,18.68774160000001,3.760642778,1.6908725,0.49,69.69,26.47,8.86,8.770622858,19.86939463,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1995,167.8533897,32.73485607,12.24836746,1.838982166,122.5960565,137.7139993,8.739621271,17.5365397,3.86322939,1.6908725,0.55,69.71,31.15,8.16,10.11358734,18.560412,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1996,170.0662288,31.86842144,12.0728063,1.768857036,125.880946,139.9158098,8.717191619,17.3162811,4.116946264,1.636802,0.26,71.62,29.9,11.47,9.37902575,17.54678405,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1997,158.7387571,30.82587151,12.14580164,1.698731906,115.5354985,128.3876203,8.812009966,17.1684637,4.370663138,1.5561465,0.37,63.35,25.34,11.68,11.48446416,16.53315609,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1998,143.1133358,29.59258028,11.77379678,1.628606776,101.609021,113.3694307,8.734620313999999,16.3849047,4.624380011,1.588669,0.41,55.02,20.22,11.05,11.56990257,15.51952813,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,1999,127.2461971,28.54133974,11.16197572,1.558481646,87.4573227,98.69124116,8.133278661,15.5435803,4.878096885,1.5649227,0.39,47.8,17.62,9.3,9.455340985,14.50590017,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2000,129.2019435,27.43237231,11.02207865,1.488356516,90.7418067,100.9930516,7.960625009,15.1164531,5.131813759,1.5706707,0.38,49.49,18.74,9.45,9.830779397,13.49227222,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2001,133.7962495,26.89265216,11.44460724,1.274046123,94.38297759999999,106.010623,7.500140016,15.1480522,5.13743431,0.2460336,0.34,51.31,20.23,11.55,9.570264785,13.34035821,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2002,132.1547788,26.532527,10.81390804,1.059735729,93.91387370000001,105.4681944,7.237511023,14.3060185,5.143054861,0.2122657,0.29,49.75,21.17,11.78,9.569750172,13.18844421,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2003,138.3477186,26.61591684,10.90021643,0.8454253359999999,100.2889949,111.4457658,7.12877003,14.6245074,5.148675412,0.4328349,0.35,54.22,20.62,12.42,11.14923556,13.0365302,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2004,135.8128455,26.57282388,11.73817072,0.6311149429999999,96.9509745,108.1033371,6.987053037000001,15.5681594,5.154295963,0.0892385,0.41,49.52,20.66,12.88,12.15872095,12.8846162,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2005,134.7795153,26.43621682,11.76370991,0.416804549,96.2504435,106.9009085,7.112808043999999,15.6058821,5.159916514,0.1016595,0.33,48.63,20.9,12.06,12.58820633,12.73270219,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2006,137.6756334,26.39879914,11.41722148,0.42860481,95.6391213,109.4399431,7.827313657,15.3042628,5.104113861,-3.6958867,0.41,50.56,19.67,12.52,14.09111894,12.58882418,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2007,135.4848117,26.33109146,11.22096316,0.440405071,94.28620040000001,106.4789777,8.83493927,15.1225835,5.048311209,-2.7661516,0.44,49.17,18.92,13.3,12.63403154,12.44494617,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2008,135.0395269,26.04591798,11.97860363,0.452205332,92.90143959999999,105.1280123,9.241668882,15.6773372,4.992508556000001,-3.4953604,0.59,48.13,18.44,14.97,11.29694414,12.30106816,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2009,119.4244433,25.6098695,11.9967282,0.464005593,77.27272049999998,91.2270469,7.918990495,15.3417001,4.936705903,-4.0691195,0.44,40.65,12.54,14.85,11.03985675,12.15719015,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2010,115.9080015,25.08064102,12.14739468,0.475805854,74.1413767,88.39608149,7.585592107999999,15.0454247,4.88090325,-4.0447833,0.48,38.76,12.77,13.82,11.02276935,12.01331214,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2011,121.0541278,23.92873474,12.07265383,0.510723216,-78.4536615,94.48907086,7.859123317999999,13.8347295,4.871204107,-162.5836775,0.42,43.74,13.31,14.04,11.45008429,11.93898657,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2012,118.6238198,23.81794907,11.55387817,0.545640579,-80.0980839,92.15206023,8.389134527000001,13.2211201,4.861504964,-162.3944359,0.39,39.82,13.13,15.33,12.00739922,11.86466101,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2013,109.4850759,23.7855112,12.40737472,0.580557941,-90.97966890000001,82.49504959999999,8.080089737,14.0581308,4.851805821,-163.6153009,0.56,31.89,12.31,14.93,11.56471416,11.79033545,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Romania,2014,108.7926928,23.78096383,12.30111767,0.615475303,-91.7144804,81.60803898,8.379268946,13.9632782,4.842106678,-163.7686164,0.8,31.07,12.43,15.3,11.09202909,11.71600988,Eastern Europe,Europe & Central Asia,Europe,ROU,RO
Russia,1990,2982.762435,617.8456838,115.793146,41.91704752,2419.552357,2612.85804,89.68454875,221.6010909,58.61875525,244.5424493,32.56,1231.4,251.23,298.69,399.8311544,431.7068852,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1991,2922.69604,594.6673365,108.7272483,38.6385099,2393.008706,2569.607373,82.94300678,213.2407138,56.90494695,244.5424125,23.06,1261.61,216.01,293.03,381.7282574,417.2191151,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1992,2707.847245,565.7041681,97.56232018,35.35997229,2222.697586,2387.124215,70.53540586,194.9964855,55.19113864,245.9018017,21.43,1218.63,200.08,280.63,274.2953604,413.4788541,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1993,2486.622329,540.1363451000002,89.96064521,32.08143468,2037.920706,2188.408975,61.02516807,183.7108556,53.47733033,245.9018017,18.2,1101.7,174.65,235.57,300.4924634,375.9865115,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1994,2233.042802,512.2957202,77.19800844,28.80289707,1828.222978,1965.219895,51.06792228,164.991462,51.76352202,245.9018017,15.16,1014.69,143.09,207.02,242.5595664,357.8603289,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1995,2142.953672,480.3259068,70.92530947,25.52435946,1779.654898,1897.180816,47.09032449,148.6328178,50.04971371,245.9018017,14.13,957.88,184.63,190.9,224.0166694,339.7341464,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1996,2104.775047,473.5108686000002,68.48189053,27.54870398,1760.054555000001,1869.895624,44.85397532,138.8765082,51.14893937,262.988971,13.25,981.98,161.92,181.44,205.0735405,339.4820837,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1997,1985.996294,464.0014739,64.54778710000001,29.5730485,1610.279692,1762.410433,46.40253816,124.9351576,52.24816502,196.388708,13.13,910.49,149.18,166.54,196.9804116,339.2300211,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1998,1970.54639,459.1322445,60.51084877,31.59739302,1652.502831,1753.515241,48.15262099,115.5311372,53.34739068,268.4339274,12.33,907.28,133.79,196.36,177.1072827,338.9779585,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,1999,2001.349616,452.9066106000001,57.88089974,33.62173754,1653.012397,1789.28005,51.44524783,106.177702,54.44661634,215.9970292,12.75,917.49,142.36,198.02,192.6841538,338.7258958999999,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2000,2037.383421,452.6163591,58.75739581,35.64608206,1692.201548,1820.034858,55.53662666,106.2660939,55.54584199,224.5709639,13.4,930.32,165.46,189.13,196.6510249,338.4738333,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2001,2048.050476000001,459.905277,60.88075768,35.19357683,1529.003494,1827.578119,56.75699414,106.2722063,57.44315601,58.0256302,13.78,929.27,157.76,195.6,199.362599,345.5755201000001,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2002,2054.199366,468.0832214,58.20667796,34.74107161,1532.891315,1834.764447,57.72454561,102.3699034,59.34047002,86.2909201,14.3,933.92,159.53,198.57,181.3241731,361.4302735,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2003,2097.038054,477.9942633000001,61.00638714,34.28856638,1637.965281,1870.983014,59.14276909,105.674487,61.23778404,187.2584437,14.53,956.81,151.67,207.51,185.5857472,369.4072668,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2004,2108.129624,481.1387188,57.41213722,33.83606116,1539.634536,1887.918848,61.25715256,95.818525,63.13509805,11.4898297,14.27,943.13,153.1,222.14,177.6573213,391.8815269,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2005,2110.484249,487.2109147,57.36518079,33.38355593,1555.131185,1890.588016,62.42622404,92.437597,65.03241207,36.4975878,15.43,947.81,154.75,220.85,166.4988954,400.6791203,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2006,2170.983424,487.9916158,57.20424008,33.23072318,1442.644849,1949.02721,65.42524467,89.9107299,66.62023957,-125.7109967,16.3,994.7,152.52,229.13,169.4624093,403.2148008999999,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2007,2176.73111,491.2753389,58.92557947,33.07789042,1438.0999,1948.835245,67.91863331,91.769165,68.20806708,-141.4924013,16.45,965.59,170.83,230.67,174.8359233,406.8993214,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2008,2207.190032,495.2430121,63.10830345,32.92505767,1598.677175,1975.990973,64.63022995,96.77293490000001,69.79589459,67.1395162,17.52,961.54,172.23,245.26,183.1394372,413.8115353,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2009,2088.842908,496.9635478999999,61.92112144,32.77222492,1380.182457,1863.401314,59.89821059,94.1596611,71.38372209999999,-98.175556,17.54,891.41,166.08,228.28,163.3529511999999,414.2683626,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2010,2177.584871,499.773157,59.92175923,32.61939216,1442.24882,1949.940442,62.84959923,91.8232806,72.97154959999997,-120.8357425,23.51,955.94,178.27,244.08,159.4864651,412.1539765,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2011,2260.186291,500.2079643999999,61.56881358,34.05686793,1517.668359,2028.660092,67.19504277,91.7135193,72.61763711,-116.7842861,28.76,1015.09,183.83,249.64,164.8181521,415.2819399,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2012,2213.281693,503.0829142,60.47993063,35.4943437,1520.6215,1978.319743,71.39026231,91.3079631,72.26372462,-28.0510045,25.41,1007.71,169.29,237.28,145.6398391,418.4099034,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2013,2199.168611,504.6545351,61.52169369,36.93181947,1448.1253,1960.291673,75.23740184,91.729724,71.90981213,-123.1442626,34.44,972.08,178.69,244.59,148.4815261,416.4501468999999,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Russia,2014,2137.826176,506.2218596,62.64409354,38.36929524,1382.761549,1896.33191,77.71054138,92.2278253,71.55589965,-107.6893792,64.06,896.82,180.82,238.4,160.8132131,419.468697,Eastern Europe,Europe & Central Asia,Europe,RUS,RU
Rwanda,1990,3.739412272,2.270873677,0.929930595,0.0,10.0739167,1.215937198,0.029312,1.4642509,1.029912175,9.6383087,,,,,0.7066411979999999,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1991,3.81322039,2.37357911,0.952148117,0.000181,10.0226207,1.229983853,0.0295,1.511098,1.042645374,9.6383087,,,,,0.7719838529999999,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1992,3.844370507,2.430395543,0.926300638,0.000362,10.0226207,1.295326508,0.0297,1.4639911,1.055378573,9.6383087,,,,,0.837326508,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1993,3.862808425,2.481376076,0.88991286,0.000543,10.0262847,1.364333164,0.0299,1.4005079,1.068111772,9.6383087,,,,,0.9026691640000001,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1994,3.843284542,2.528064009,0.845503881,0.000725,10.0043007,1.433339819,0.00439,1.3247111,1.080844971,9.6383087,,,,,0.9680118190000001,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1995,3.724671959,2.510968042,0.7511341029999999,0.000906,9.9969727,1.491354474,0.00457,1.1351695,1.09357817,9.6383087,,,,,1.033354474,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1996,3.85384963,2.563929161,0.808160708,0.00178,9.964241699999999,1.46730396,0.0238,1.235842,1.126943909,9.5722577,,,,,1.00930396,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1997,3.948707201,2.605517681,0.845903814,0.002645706,10.0718624,1.450581446,0.031957706,1.3058584,1.160309648,9.7012224,,,,,0.985253446,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1998,4.065967471,2.6771752,0.897964619,0.003515652,10.0513433,1.419202932,0.032827652,1.4202615,1.193675387,9.692031300000002,,,,,0.9612029320000001,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,1999,4.258966242,2.766378319,0.975242325,0.004385598,9.996906300000001,1.417136418,0.037361598,1.577427,1.227041126,9.570946300000001,,,,,0.9371524179999999,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2000,4.312738413,2.768239739,1.01162713,0.005255543000000001,9.9026058,1.404077904,0.041895543,1.6063581,1.260406865,9.4299898,,,,,0.913101904,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2001,4.433519187,2.841556505,1.057531033,0.006815648000000001,-8.9698648,1.385003723,0.050783648,1.6983052,1.299426716,-9.437480800000001,,,,,0.901355723,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2002,4.542314162,2.901761672,1.100896736,0.008375754000000001,-8.567916699999998,1.369593542,0.059671754,1.7746023,1.338446566,-8.904196699999998,,,,,0.889609542,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2003,4.795314136,3.060292038,1.204798239,0.009935859,-8.5718929,1.346855361,0.06123185900000001,2.0097604,1.377466416,-8.9061809,,,,,0.877863361,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2004,4.967397011,3.150504105,1.277780942,0.011495964,-8.865753999999997,1.34243718,0.062791964,2.1456815,1.416486266,-9.27737,,,,,0.86611718,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2005,5.073011485,3.210516271,1.321823145,0.013056069,-8.7816179,1.330691,0.064352069,2.2224622,1.455506117,-9.189233900000001,,,,,0.8543709999999999,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2006,5.296560234,3.343067013,1.410635025,0.015242195,0.08460110000000001,1.347615154,0.066538195,2.3835725,1.498834385,-0.3130149,,,,,0.871295154,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2007,5.604403183,3.519616255,1.514094606,0.017428322,-0.2327744,1.390187308,0.068724322,2.6033289,1.542162653,-0.7600384,,,,,0.8882193079999999,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2008,5.812365231,3.656296397,1.594182386,0.019614448,-0.1051683,1.396119462,0.070910448,2.7598444,1.585490921,-0.5744403,,,,,0.9051434620000001,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2009,6.00229808,3.745581239,1.663332266,0.021800574,-0.2221156,1.446019616,0.069432574,2.8580267,1.628819189,-0.7696996,,,,,0.922067616,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2010,6.266836129,3.898292181,1.758317247,0.023986701,0.1311409,1.47759977,0.07161870099999999,3.0454702,1.672147458,-0.3300991,,,,,0.93899177,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2011,6.283275867,3.871143964,1.726073348,0.026538555,1.160632,1.562865198,0.074170555,2.9241796,1.722060515,0.5521119999999999,,,,,0.950977198,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2012,6.456477106,3.905043547,1.78587915,0.029090409,1.4752861,1.648130625,0.080386409,2.9559865,1.771973572,0.8618220999999999,,,,,0.962962625,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2013,6.634336045,3.97065043,1.833291351,0.031642264,1.5872486,1.718740052,0.086602264,3.0071071,1.821886629,0.9244966,,,,,0.974948052,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Rwanda,2014,6.728255582999999,4.024039313,1.830966153,0.034194118,1.5807972,1.756373479,0.103810118,2.9962724,1.871799686,0.8617412,,,,,0.9869334790000001,0.0,Eastern Africa,Sub-Saharan Africa,Africa,RWA,RW
Saint Kitts & Nevis,1990,0.177035021,0.057092005,0.013687016,0.0,0.07524760000000001,0.109059617,0.0,0.0154329,0.052542405,-0.0310084,,,,,0.002803617,0.0,,,,,
Saint Kitts & Nevis,1991,0.177951878,0.057226665,0.014416707,5.2506e-05,0.07524760000000001,0.109134667,5.2506e-05,0.015873,0.052891705,-0.0310084,,,,,0.002878667,0.0,,,,,
Saint Kitts & Nevis,1992,0.181820934,0.057344925,0.014450998,0.000105012,0.07891160000000001,0.112873717,0.000105012,0.0156012,0.053241005,-0.0310084,,,,,0.002953717,0.0,,,,,
Saint Kitts & Nevis,1993,0.187507691,0.057405584,0.016360588,0.000157518,0.08257560000000001,0.116612767,0.000157518,0.0171471,0.053590306,-0.0310084,,,,,0.003028767,0.0,,,,,
Saint Kitts & Nevis,1994,0.194758448,0.05777874400000001,0.015857679,0.000210024,0.0899036,0.124015818,0.000210024,0.016593,0.05393960599999999,-0.0310084,,,,,0.003103818,0.0,,,,,
Saint Kitts & Nevis,1995,0.202070204,0.058065404,0.01550227,0.00026253,0.0972316,0.131418868,0.00026253,0.0160999,0.054288906,-0.0310084,,,,,0.003178868,0.0,,,,,
Saint Kitts & Nevis,1996,0.2077988110000001,0.058966736,0.01625327,0.000674805,0.1008956,0.135421635,0.000674805,0.016806,0.054896371,-0.0310084,,,,,0.003517635,0.0,,,,,
Saint Kitts & Nevis,1997,0.221368319,0.05967726900000001,0.01770797,0.00108708,0.1118876,0.146752403,0.00108708,0.0180249,0.05550383599999999,-0.0310084,,,,,0.003856403,0.0,,,,,
Saint Kitts & Nevis,1998,0.230534726,0.060625401,0.01818597,0.001499355,0.1192156,0.154419171,0.001499355,0.018505,0.0561113,-0.0310084,,,,,0.004195171,0.0,,,,,
Saint Kitts & Nevis,1999,0.243474533,0.061599633,0.01874727,0.00191163,0.1302076,0.165749939,0.00191163,0.0190942,0.056718765,-0.0310084,,,,,0.004533939,0.0,,,,,
Saint Kitts & Nevis,2000,0.25693374,0.062854466,0.01954737,0.002323904,0.1411996,0.177080706,0.002323904,0.020203,0.05732623,-0.0310084,,,,,0.004872706,0.0,,,,,
Saint Kitts & Nevis,2001,0.261873935,0.06328384,0.01964129,0.003076805,0.1552199,0.180862208,0.003076805,0.020068,0.057866922,-0.0206521,,,,,0.004990208,0.0,,,,,
Saint Kitts & Nevis,2002,0.28009253,0.063797415,0.01460941,0.003829706,0.1772039,0.20296371,0.003829706,0.0148915,0.058407615,-0.0206521,,,,,0.00510771,0.0,,,,,
Saint Kitts & Nevis,2003,0.282811025,0.064351189,0.016021229,0.004582605999999999,0.1772039,0.203081212,0.004582605999999999,0.0161988,0.058948307,-0.0206521,,,,,0.005225212,0.0,,,,,
Saint Kitts & Nevis,2004,0.29776672,0.06487456400000001,0.015044649,0.005335507,0.1918599,0.217854713,0.005335507,0.0150875,0.059489,-0.0206521,,,,,0.005342713000000001,0.0,,,,,
Saint Kitts & Nevis,2005,0.285368816,0.065946239,0.015478169,0.006088408000000001,0.1772039,0.203316215,0.006088408000000001,0.0159345,0.060029693,-0.0206521,,,,,0.005460215,0.0,,,,,
Saint Kitts & Nevis,2006,0.290078081,0.066312341,0.015150149,0.007095591,0.3063995,0.207092661,0.007095591,0.0153866,0.06050322900000001,0.1048795,,,,,0.005572661,0.0,,,,,
Saint Kitts & Nevis,2007,0.307413746,0.06755784299999999,0.015577129,0.008102773,0.3210555,0.221861107,0.008102773,0.0164731,0.06097676599999999,0.1048795,,,,,0.005685106999999999,0.0,,,,,
Saint Kitts & Nevis,2008,0.310351611,0.06890524599999999,0.016160409,0.009109955999999999,0.3210555,0.221973552,0.009109955999999999,0.0178178,0.061450303,0.1048795,,,,,0.005797551999999999,0.0,,,,,
Saint Kitts & Nevis,2009,0.319223676,0.069390448,0.016212089,0.010117139,0.3283835,0.229413998,0.010117139,0.0177687,0.061923839,0.1048795,,,,,0.005909998000000001,0.0,,,,,
Saint Kitts & Nevis,2010,0.317233841,0.069925251,0.016344269,0.011124322,0.3247195,0.225862444,0.011124322,0.0178497,0.062397376,0.1048795,,,,,0.006022444,0.0,,,,,
Saint Kitts & Nevis,2011,0.329249283,0.069803502,0.016361292,0.01225249,0.2382298,0.236925632,0.01225249,0.0171898,0.062881362,0.007397800000000001,,,,,0.006093632,0.0,,,,,
Saint Kitts & Nevis,2012,0.363572925,0.070461354,0.059890914,0.013380658,0.2272378,0.22600482,0.013380658,0.060822,0.063365347,0.007397800000000001,,,,,0.00616482,0.0,,,,,
Saint Kitts & Nevis,2013,0.371279867,0.071165205,0.06210183599999999,0.014508826,0.2309018,0.229740008,0.014508826,0.0631818,0.063849333,0.007397800000000001,,,,,0.006236008,0.0,,,,,
Saint Kitts & Nevis,2014,0.383344408,0.071174257,0.065701158,0.015636993,0.2382298,0.237139196,0.015636993,0.0662349,0.064333319,0.007397800000000001,,,,,0.006307196,0.0,,,,,
Saint Lucia,1990,0.788884301,0.593074125,0.034594177,0.0,0.1217096,0.162793748,0.0,0.0469773,0.579113254,-0.0395064,,,,,0.001577748,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1991,0.8077795609999999,0.600492846,0.038673106,6.960979999999999e-05,0.1290376,0.170147515,6.960979999999999e-05,0.05099840000000001,0.586564037,-0.0395064,,,,,0.001603515,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1992,0.8484196209999999,0.6079783670000001,0.038782035,0.00013922,0.1620136,0.203149282,0.00013922,0.0511163,0.59401482,-0.0395064,,,,,0.001629282,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1993,0.8779610809999999,0.6154301879999999,0.038818063,0.000208829,0.1839976,0.225159048,0.000208829,0.0511276,0.601465603,-0.0395064,,,,,0.001655048,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1994,0.93503154,0.6228263079999999,0.051782792,0.000278439,0.2206376,0.261824815,0.000278439,0.064012,0.608916386,-0.0395064,,,,,0.001680815,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1995,1.0067382,0.630237129,0.064713021,0.000348049,0.2719336,0.313146582,0.000348049,0.07687639999999997,0.616367169,-0.0395064,,,,,0.001706582,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1996,1.040504361,0.636008238,0.07767245,0.0007276730000000001,0.2865896,0.327973424,0.0007276730000000001,0.0897443,0.622058963,-0.0395064,,,,,0.001877424,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1997,1.032631122,0.641837047,0.081910778,0.001107297,0.2682696,0.309824267,0.001107297,0.0939487,0.627750758,-0.0395064,,,,,0.002048267,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1998,0.990439882,0.647659455,0.033517507,0.001486921,0.2682696,0.309995109,0.001486921,0.0455153,0.633442553,-0.0395064,,,,,0.002219109,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,1999,1.006618643,0.653493864,0.032490235,0.001866544,0.2792616,0.321157951,0.001866544,0.0444598,0.639134348,-0.0395064,,,,,0.002389951,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2000,1.019763204,0.656362373,0.031394663,0.002246168,0.2902535999999999,0.332320793,0.002246168,0.0403701,0.644826142,-0.0395064,,,,,0.002560793,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2001,1.056870481,0.6598109999999999,0.031436925,0.002886556,0.3454437,0.365331801,0.002886556,0.04039649999999999,0.648255624,-0.0172923,,,,,0.002595801,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2002,1.012027759,0.663604328,0.018800487,0.003526944,0.3088037,0.328726809,0.003526944,0.0280888,0.651685105,-0.0172923,,,,,0.002630809,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2003,1.049528736,0.6670153560000001,0.019274048,0.004167332,0.3417797,0.361737817,0.004167332,0.028509,0.655114587,-0.0172923,,,,,0.002665817,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2004,1.050633513,0.6707203829999999,0.01969741,0.00480772,0.3381157,0.358108825,0.00480772,0.02917290000000001,0.658544068,-0.0172923,,,,,0.002700825,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2005,1.06596359,0.6741218109999999,0.019993672,0.005448108,0.3491077,0.369135833,0.005448108,0.0294061,0.66197355,-0.0172923,,,,,0.002735833,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2006,1.069261913,0.6770413009999999,0.019599399,0.006221213000000001,0.5853206,0.369186126,0.006221213000000001,0.0289187,0.664935874,0.2189206,,,,,0.002786126,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2007,1.092794236,0.6803331909999999,0.020746726,0.006994319000000001,0.6036406,0.38755642,0.006994319000000001,0.0303453,0.6678981979999999,0.2189206,,,,,0.00283642,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
Saint Lucia,2008,1.108212559,0.683746981,0.020986153,0.007767424,0.6146326,0.398598713,0.007767424,0.03098590000000001,0.670860522,0.2189206,,,,,0.002886713,0.0,Caribbean,Latin America & Caribbean,North America,LCA,LC
